ﰴ	قم	U+FC34 ARABIC LIGATURE QAF WITH MEEM ISOLATED FORM
ﰵ	قى	U+FC35 ARABIC LIGATURE QAF WITH ALEF MAKSURA ISOLATED FORM
ﰶ	قي	U+FC36 ARABIC LIGATURE QAF WITH YEH ISOLATED FORM
ﰷ	كا	U+FC37 ARABIC LIGATURE KAF WITH ALEF ISOLATED FORM
ﰸ	كج	U+FC38 ARABIC LIGATURE KAF WITH JEEM ISOLATED FORM
ﰹ	كح	U+FC39 ARABIC LIGATURE KAF WITH HAH ISOLATED FORM
ﰺ	كخ	U+FC3A ARABIC LIGATURE KAF WITH KHAH ISOLATED FORM
ﰻ	كل	U+FC3B ARABIC LIGATURE KAF WITH LAM ISOLATED FORM
ﰼ	كم	U+FC3C ARABIC LIGATURE KAF WITH MEEM ISOLATED FORM
ﰽ	كى	U+FC3D ARABIC LIGATURE KAF WITH ALEF MAKSURA ISOLATED FORM
ﰾ	كي	U+FC3E ARABIC LIGATURE KAF WITH YEH ISOLATED FORM
ﰿ	لج	U+FC3F ARABIC LIGATURE LAM WITH JEEM ISOLATED FORM
ﱀ	لح	U+FC40 ARABIC LIGATURE LAM WITH HAH ISOLATED FORM
ﱁ	لخ	U+FC41 ARABIC LIGATURE LAM WITH KHAH ISOLATED FORM
ﱂ	لم	U+FC42 ARABIC LIGATURE LAM WITH MEEM ISOLATED FORM
ﱃ	لى	U+FC43 ARABIC LIGATURE LAM WITH ALEF MAKSURA ISOLATED FORM
ﱄ	لي	U+FC44 ARABIC LIGATURE LAM WITH YEH ISOLATED FORM
ﱅ	مج	U+FC45 ARABIC LIGATURE MEEM WITH JEEM ISOLATED FORM
ﱆ	مح	U+FC46 ARABIC LIGATURE MEEM WITH HAH ISOLATED FORM
ﱇ	مخ	U+FC47 ARABIC LIGATURE MEEM WITH KHAH ISOLATED FORM
ﱈ	مم	U+FC48 ARABIC LIGATURE MEEM WITH MEEM ISOLATED FORM
ﱉ	مى	U+FC49 ARABIC LIGATURE MEEM WITH ALEF MAKSURA ISOLATED FORM
ﱊ	مي	U+FC4A ARABIC LIGATURE MEEM WITH YEH ISOLATED FORM
ﱋ	نج	U+FC4B ARABIC LIGATURE NOON WITH JEEM ISOLATED FORM
ﱌ	نح	U+FC4C ARABIC LIGATURE NOON WITH HAH ISOLATED FORM
ﱍ	نخ	U+FC4D ARABIC LIGATURE NOON WITH KHAH ISOLATED FORM
ﱎ	نم	U+FC4E ARABIC LIGATURE NOON WITH MEEM ISOLATED FORM
ﱏ	نى	U+FC4F ARABIC LIGATURE NOON WITH ALEF MAKSURA ISOLATED FORM
ﱐ	ني	U+FC50 ARABIC LIGATURE NOON WITH YEH ISOLATED FORM
ﱑ	هج	U+FC51 ARABIC LIGATURE HEH WITH JEEM ISOLATED FORM
ﱒ	هم	U+FC52 ARABIC LIGATURE HEH WITH MEEM ISOLATED FORM
ﱓ	هى	U+FC53 ARABIC LIGATURE HEH WITH ALEF MAKSURA ISOLATED FORM
ﱔ	هي	U+FC54 ARABIC LIGATURE HEH WITH YEH ISOLATED FORM
ﱕ	يج	U+FC55 ARABIC LIGATURE YEH WITH JEEM ISOLATED FORM
ﱖ	يح	U+FC56 ARABIC LIGATURE YEH WITH HAH ISOLATED FORM
ﱗ	يخ	U+FC57 ARABIC LIGATURE YEH WITH KHAH ISOLATED FORM
ﱘ	يم	U+FC58 ARABIC LIGATURE YEH WITH MEEM ISOLATED FORM
ﱙ	يى	U+FC59 ARABIC LIGATURE YEH WITH ALEF MAKSURA ISOLATED FORM
ﱚ	يي	U+FC5A ARABIC LIGATURE YEH WITH YEH ISOLATED FORM
ﱛ	ذٰ	U+FC5B ARABIC LIGATURE THAL WITH SUPERSCRIPT ALEF ISOLATED FORM
ﱜ	رٰ	U+FC5C ARABIC LIGATURE REH WITH SUPERSCRIPT ALEF ISOLATED FORM
ﱝ	ىٰ	U+FC5D ARABIC LIGATURE ALEF MAKSURA WITH SUPERSCRIPT ALEF ISOLATED FORM
ﱞ	 ٌّ	U+FC5E ARABIC LIGATURE SHADDA WITH DAMMATAN ISOLATED FORM
ﱟ	 ٍّ	U+FC5F ARABIC LIGATURE SHADDA WITH KASRATAN ISOLATED FORM
ﱠ	 َّ	U+FC60 ARABIC LIGATURE SHADDA WITH FATHA ISOLATED FORM
ﱡ	 ُّ	U+FC61 ARABIC LIGATURE SHADDA WITH DAMMA ISOLATED FORM
ﱢ	 ِّ	U+FC62 ARABIC LIGATURE SHADDA WITH KASRA ISOLATED FORM
ﱣ	 ّٰ	U+FC63 ARABIC LIGATURE SHADDA WITH SUPERSCRIPT ALEF ISOLATED FORM
ﱤ	ئر	U+FC64 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH REH FINAL FORM
ﱥ	ئز	U+FC65 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH ZAIN FINAL FORM
ﱦ	ئم	U+FC66 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH MEEM FINAL FORM
ﱧ	ئن	U+FC67 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH NOON FINAL FORM
ﱨ	ئى	U+FC68 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH ALEF MAKSURA FINAL FORM
ﱩ	ئي	U+FC69 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH YEH FINAL FORM
ﱪ	بر	U+FC6A ARABIC LIGATURE BEH WITH REH FINAL FORM
ﱫ	بز	U+FC6B ARABIC LIGATURE BEH WITH ZAIN FINAL FORM
ﱬ	بم	U+FC6C ARABIC LIGATURE BEH WITH MEEM FINAL FORM
ﱭ	بن	U+FC6D ARABIC LIGATURE BEH WITH NOON FINAL FORM
ﱮ	بى	U+FC6E ARABIC LIGATURE BEH WITH ALEF MAKSURA FINAL FORM
ﱯ	بي	U+FC6F ARABIC LIGATURE BEH WITH YEH FINAL FORM
ﱰ	تر	U+FC70 ARABIC LIGATURE TEH WITH REH FINAL FORM
ﱱ	تز	U+FC71 ARABIC LIGATURE TEH WITH ZAIN FINAL FORM
ﱲ	تم	U+FC72 ARABIC LIGATURE TEH WITH MEEM FINAL FORM
ﱳ	تن	U+FC73 ARABIC LIGATURE TEH WITH NOON FINAL FORM
ﱴ	تى	U+FC74 ARABIC LIGATURE TEH WITH ALEF MAKSURA FINAL FORM
ﱵ	تي	U+FC75 ARABIC LIGATURE TEH WITH YEH FINAL FORM
ﱶ	ثر	U+FC76 ARABIC LIGATURE THEH WITH REH FINAL FORM
ﱷ	ثز	U+FC77 ARABIC LIGATURE THEH WITH ZAIN FINAL FORM
ﱸ	ثم	U+FC78 ARABIC LIGATURE THEH WITH MEEM FINAL FORM
ﱹ	ثن	U+FC79 ARABIC LIGATURE THEH WITH NOON FINAL FORM
ﱺ	ثى	U+FC7A ARABIC LIGATURE THEH WITH ALEF MAKSURA FINAL FORM
ﱻ	ثي	U+FC7B ARABIC LIGATURE THEH WITH YEH FINAL FORM
ﱼ	فى	U+FC7C ARABIC LIGATURE FEH WITH ALEF MAKSURA FINAL FORM
ﱽ	في	U+FC7D ARABIC LIGATURE FEH WITH YEH FINAL FORM
ﱾ	قى	U+FC7E ARABIC LIGATURE QAF WITH ALEF MAKSURA FINAL FORM
