ﵦ	صمم	U+FD66 (ARABIC LIGATURE SAD WITH MEEM WITH MEEM FINAL FORM) -> U+0635 (ARABIC LETTER SAD) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﵧ	شحم	U+FD67 (ARABIC LIGATURE SHEEN WITH HAH WITH MEEM FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062D (ARABIC LETTER HAH) U+0645 (ARABIC LETTER MEEM)
ﵨ	شحم	U+FD68 (ARABIC LIGATURE SHEEN WITH HAH WITH MEEM INITIAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062D (ARABIC LETTER HAH) U+0645 (ARABIC LETTER MEEM)
ﵩ	شجي	U+FD69 (ARABIC LIGATURE SHEEN WITH JEEM WITH YEH FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062C (ARABIC LETTER JEEM) U+064A (ARABIC LETTER YEH)
ﵪ	شمخ	U+FD6A (ARABIC LIGATURE SHEEN WITH MEEM WITH KHAH FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0645 (ARABIC LETTER MEEM) U+062E (ARABIC LETTER KHAH)
ﵫ	شمخ	U+FD6B (ARABIC LIGATURE SHEEN WITH MEEM WITH KHAH INITIAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0645 (ARABIC LETTER MEEM) U+062E (ARABIC LETTER KHAH)
ﵬ	شمم	U+FD6C (ARABIC LIGATURE SHEEN WITH MEEM WITH MEEM FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﵭ	شمم	U+FD6D (ARABIC LIGATURE SHEEN WITH MEEM WITH MEEM INITIAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﵮ	ضحى	U+FD6E (ARABIC LIGATURE DAD WITH HAH WITH ALEF MAKSURA FINAL FORM) -> U+0636 (ARABIC LETTER DAD) U+062D (ARABIC LETTER HAH) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﵯ	ضخم	U+FD6F (ARABIC LIGATURE DAD WITH KHAH WITH MEEM FINAL FORM) -> U+0636 (ARABIC LETTER DAD) U+062E (ARABIC LETTER KHAH) U+0645 (ARABIC LETTER MEEM)
ﵰ	ضخم	U+FD70 (ARABIC LIGATURE DAD WITH KHAH WITH MEEM INITIAL FORM) -> U+0636 (ARABIC LETTER DAD) U+062E (ARABIC LETTER KHAH) U+0645 (ARABIC LETTER MEEM)
ﵱ	طمح	U+FD71 (ARABIC LIGATURE TAH WITH MEEM WITH HAH FINAL FORM) -> U+0637 (ARABIC LETTER TAH) U+0645 (ARABIC LETTER MEEM) U+062D (ARABIC LETTER HAH)
ﵲ	طمح	U+FD72 (ARABIC LIGATURE TAH WITH MEEM WITH HAH INITIAL FORM) -> U+0637 (ARABIC LETTER TAH) U+0645 (ARABIC LETTER MEEM) U+062D (ARABIC LETTER HAH)
ﵳ	طمم	U+FD73 (ARABIC LIGATURE TAH WITH MEEM WITH MEEM INITIAL FORM) -> U+0637 (ARABIC LETTER TAH) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﵴ	طمي	U+FD74 (ARABIC LIGATURE TAH WITH MEEM WITH YEH FINAL FORM) -> U+0637 (ARABIC LETTER TAH) U+0645 (ARABIC LETTER MEEM) U+064A (ARABIC LETTER YEH)
ﵵ	عجم	U+FD75 (ARABIC LIGATURE AIN WITH JEEM WITH MEEM FINAL FORM) -> U+0639 (ARABIC LETTER AIN) U+062C (ARABIC LETTER JEEM) U+0645 (ARABIC LETTER MEEM)
ﵶ	عمم	U+FD76 (ARABIC LIGATURE AIN WITH MEEM WITH MEEM FINAL FORM) -> U+0639 (ARABIC LETTER AIN) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﵷ	عمم	U+FD77 (ARABIC LIGATURE AIN WITH MEEM WITH MEEM INITIAL FORM) -> U+0639 (ARABIC LETTER AIN) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﵸ	عمى	U+FD78 (ARABIC LIGATURE AIN WITH MEEM WITH ALEF MAKSURA FINAL FORM) -> U+0639 (ARABIC LETTER AIN) U+0645 (ARABIC LETTER MEEM) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﵹ	غمم	U+FD79 (ARABIC LIGATURE GHAIN WITH MEEM WITH MEEM FINAL FORM) -> U+063A (ARABIC LETTER GHAIN) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﵺ	غمي	U+FD7A (ARABIC LIGATURE GHAIN WITH MEEM WITH YEH FINAL FORM) -> U+063A (ARABIC LETTER GHAIN) U+0645 (ARABIC LETTER MEEM) U+064A (ARABIC LETTER YEH)
ﵻ	غمى	U+FD7B (ARABIC LIGATURE GHAIN WITH MEEM WITH ALEF MAKSURA FINAL FORM) -> U+063A (ARABIC LETTER GHAIN) U+0645 (ARABIC LETTER MEEM) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﵼ	فخم	U+FD7C (ARABIC LIGATURE FEH WITH KHAH WITH MEEM FINAL FORM) -> U+0641 (ARABIC LETTER FEH) U+062E (ARABIC LETTER KHAH) U+0645 (ARABIC LETTER MEEM)
ﵽ	فخم	U+FD7D (ARABIC LIGATURE FEH WITH KHAH WITH MEEM INITIAL FORM) -> U+0641 (ARABIC LETTER FEH) U+062E (ARABIC LETTER KHAH) U+0645 (ARABIC LETTER MEEM)
ﵾ	قمح	U+FD7E (ARABIC LIGATURE QAF WITH MEEM WITH HAH FINAL FORM) -> U+0642 (ARABIC LETTER QAF) U+0645 (ARABIC LETTER MEEM) U+062D (ARABIC LETTER HAH)
ﵿ	قمم	U+FD7F (ARABIC LIGATURE QAF WITH MEEM WITH MEEM FINAL FORM) -> U+0642 (ARABIC LETTER QAF) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﶀ	لحم	U+FD80 (ARABIC LIGATURE LAM WITH HAH WITH MEEM FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062D (ARABIC LETTER HAH) U+0645 (ARABIC LETTER MEEM)
ﶁ	لحي	U+FD81 (ARABIC LIGATURE LAM WITH HAH WITH YEH FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062D (ARABIC LETTER HAH) U+064A (ARABIC LETTER YEH)
ﶂ	لحى	U+FD82 (ARABIC LIGATURE LAM WITH HAH WITH ALEF MAKSURA FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062D (ARABIC LETTER HAH) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﶃ	لجج	U+FD83 (ARABIC LIGATURE LAM WITH JEEM WITH JEEM INITIAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062C (ARABIC LETTER JEEM) U+062C (ARABIC LETTER JEEM)
ﶄ	لجج	U+FD84 (ARABIC LIGATURE LAM WITH JEEM WITH JEEM FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062C (ARABIC LETTER JEEM) U+062C (ARABIC LETTER JEEM)
ﶅ	لخم	U+FD85 (ARABIC LIGATURE LAM WITH KHAH WITH MEEM FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062E (ARABIC LETTER KHAH) U+0645 (ARABIC LETTER MEEM)
ﶆ	لخم	U+FD86 (ARABIC LIGATURE LAM WITH KHAH WITH MEEM INITIAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062E (ARABIC LETTER KHAH) U+0645 (ARABIC LETTER MEEM)
ﶇ	لمح	U+FD87 (ARABIC LIGATURE LAM WITH MEEM WITH HAH FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+0645 (ARABIC LETTER MEEM) U+062D (ARABIC LETTER HAH)
ﶈ	لمح	U+FD88 (ARABIC LIGATURE LAM WITH MEEM WITH HAH INITIAL FORM) -> U+0644 (ARABIC LETTER LAM) U+0645 (ARABIC LETTER MEEM) U+062D (ARABIC LETTER HAH)
ﶉ	محج	U+FD89 (ARABIC LIGATURE MEEM WITH HAH WITH JEEM INITIAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062D (ARABIC LETTER HAH) U+062C (ARABIC LETTER JEEM)
ﶊ	محم	U+FD8A (ARABIC LIGATURE MEEM WITH HAH WITH MEEM INITIAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062D (ARABIC LETTER HAH) U+0645 (ARABIC LETTER MEEM)
ﶋ	محي	U+FD8B (ARABIC LIGATURE MEEM WITH HAH WITH YEH FINAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062D (ARABIC LETTER HAH) U+064A (ARABIC LETTER YEH)
ﶌ	مجح	U+FD8C (ARABIC LIGATURE MEEM WITH JEEM WITH HAH INITIAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062C (ARABIC LETTER JEEM) U+062D (ARABIC LETTER HAH)
ﶍ	مجم	U+FD8D (ARABIC LIGATURE MEEM WITH JEEM WITH MEEM INITIAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062C (ARABIC LETTER JEEM) U+0645 (ARABIC LETTER MEEM)
ﶎ	مخج	U+FD8E (ARABIC LIGATURE MEEM WITH KHAH WITH JEEM INITIAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062E (ARABIC LETTER KHAH) U+062C (ARABIC LETTER JEEM)
ﶏ	مخم	U+FD8F (ARABIC LIGATURE MEEM WITH KHAH WITH MEEM INITIAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062E (ARABIC LETTER KHAH) U+0645 (ARABIC LETTER MEEM)
ﶒ	مجخ	U+FD92 (ARABIC LIGATURE MEEM WITH JEEM WITH KHAH INITIAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062C (ARABIC LETTER JEEM) U+062E (ARABIC LETTER KHAH)
ﶓ	همج	U+FD93 (ARABIC LIGATURE HEH WITH MEEM WITH JEEM INITIAL FORM) -> U+0647 (ARABIC LETTER HEH) U+0645 (ARABIC LETTER MEEM) U+062C (ARABIC LETTER JEEM)
ﶔ	همم	U+FD94 (ARABIC LIGATURE HEH WITH MEEM WITH MEEM INITIAL FORM) -> U+0647 (ARABIC LETTER HEH) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﶕ	نحم	U+FD95 (ARABIC LIGATURE NOON WITH HAH WITH MEEM INITIAL FORM) -> U+0646 (ARABIC LETTER NOON) U+062D (ARABIC LETTER HAH) U+0645 (ARABIC LETTER MEEM)
ﶖ	نحى	U+FD96 (ARABIC LIGATURE NOON WITH HAH WITH ALEF MAKSURA FINAL FORM) -> U+0646 (ARABIC LETTER NOON) U+062D (ARABIC LETTER HAH) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﶗ	نجم	U+FD97 (ARABIC LIGATURE NOON WITH JEEM WITH MEEM FINAL FORM) -> U+0646 (ARABIC LETTER NOON) U+062C (ARABIC LETTER JEEM) U+0645 (ARABIC LETTER MEEM)
ﶘ	نجم	U+FD98 (ARABIC LIGATURE NOON WITH JEEM WITH MEEM INITIAL FORM) -> U+0646 (ARABIC LETTER NOON) U+062C (ARABIC LETTER JEEM) U+0645 (ARABIC LETTER MEEM)
ﶙ	نجى	U+FD99 (ARABIC LIGATURE NOON WITH JEEM WITH ALEF MAKSURA FINAL FORM) -> U+0646 (ARABIC LETTER NOON) U+062C (ARABIC LETTER JEEM) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﶚ	نمي	U+FD9A (ARABIC LIGATURE NOON WITH MEEM WITH YEH FINAL FORM) -> U+0646 (ARABIC LETTER NOON) U+0645 (ARABIC LETTER MEEM) U+064A (ARABIC LETTER YEH)
ﶛ	نمى	U+FD9B (ARABIC LIGATURE NOON WITH MEEM WITH ALEF MAKSURA FINAL FORM) -> U+0646 (ARABIC LETTER NOON) U+0645 (ARABIC LETTER MEEM) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﶜ	يمم	U+FD9C (ARABIC LIGATURE YEH WITH MEEM WITH MEEM FINAL FORM) -> U+064A (ARABIC LETTER YEH) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﶝ	يمم	U+FD9D (ARABIC LIGATURE YEH WITH MEEM WITH MEEM INITIAL FORM) -> U+064A (ARABIC LETTER YEH) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﶞ	بخي	U+FD9E (ARABIC LIGATURE BEH WITH KHAH WITH YEH FINAL FORM) -> U+0628 (ARABIC LETTER BEH) U+062E (ARABIC LETTER KHAH) U+064A (ARABIC LETTER YEH)
ﶟ	تجي	U+FD9F (ARABIC LIGATURE TEH WITH JEEM WITH YEH FINAL FORM) -> U+062A (ARABIC LETTER TEH) U+062C (ARABIC LETTER JEEM) U+064A (ARABIC LETTER YEH)
ﶠ	تجى	U+FDA0 (ARABIC LIGATURE TEH WITH JEEM WITH ALEF MAKSURA FINAL FORM) -> U+062A (ARABIC LETTER TEH) U+062C (ARABIC LETTER JEEM) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﶡ	تخي	U+FDA1 (ARABIC LIGATURE TEH WITH KHAH WITH YEH FINAL FORM) -> U+062A (ARABIC LETTER TEH) U+062E (ARABIC LETTER KHAH) U+064A (ARABIC LETTER YEH)
ﶢ	تخى	U+FDA2 (ARABIC LIGATURE TEH WITH KHAH WITH ALEF MAKSURA FINAL FORM) -> U+062A (ARABIC LETTER TEH) U+062E (ARABIC LETTER KHAH) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﶣ	تمي	U+FDA3 (ARABIC LIGATURE TEH WITH MEEM WITH YEH FINAL FORM) -> U+062A (ARABIC LETTER TEH) U+0645 (ARABIC LETTER MEEM) U+064A (ARABIC LETTER YEH)
ﶤ	تمى	U+FDA4 (ARABIC LIGATURE TEH WITH MEEM WITH ALEF MAKSURA FINAL FORM) -> U+062A (ARABIC LETTER TEH) U+0645 (ARABIC LETTER MEEM) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﶥ	جمي	U+FDA5 (ARABIC LIGATURE JEEM WITH MEEM WITH YEH FINAL FORM) -> U+062C (ARABIC LETTER JEEM) U+0645 (ARABIC LETTER MEEM) U+064A (ARABIC LETTER YEH)
ﶦ	جحى	U+FDA6 (ARABIC LIGATURE JEEM WITH HAH WITH ALEF MAKSURA FINAL FORM) -> U+062C (ARABIC LETTER JEEM) U+062D (ARABIC LETTER HAH) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﶧ	جمى	U+FDA7 (ARABIC LIGATURE JEEM WITH MEEM WITH ALEF MAKSURA FINAL FORM) -> U+062C (ARABIC LETTER JEEM) U+0645 (ARABIC LETTER MEEM) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﶨ	سخى	U+FDA8 (ARABIC LIGATURE SEEN WITH KHAH WITH ALEF MAKSURA FINAL FORM) -> U+0633 (ARABIC LETTER SEEN) U+062E (ARABIC LETTER KHAH) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﶩ	صحي	U+FDA9 (ARABIC LIGATURE SAD WITH HAH WITH YEH FINAL FORM) -> U+0635 (ARABIC LETTER SAD) U+062D (ARABIC LETTER HAH) U+064A (ARABIC LETTER YEH)
ﶪ	شحي	U+FDAA (ARABIC LIGATURE SHEEN WITH HAH WITH YEH FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062D (ARABIC LETTER HAH) U+064A (ARABIC LETTER YEH)
ﶫ	ضحي	U+FDAB (ARABIC LIGATURE DAD WITH HAH WITH YEH FINAL FORM) -> U+0636 (ARABIC LETTER DAD) U+062D (ARABIC LETTER HAH) U+064A (ARABIC LETTER YEH)
ﶬ	لجي	U+FDAC (ARABIC LIGATURE LAM WITH JEEM WITH YEH FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062C (ARABIC LETTER JEEM) U+064A (ARABIC LETTER YEH)
ﶭ	لمي	U+FDAD (ARABIC LIGATURE LAM WITH MEEM WITH YEH FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+0645 (ARABIC LETTER MEEM) U+064A (ARABIC LETTER YEH)
ﶮ	يحي	U+FDAE (ARABIC LIGATURE YEH WITH HAH WITH YEH FINAL FORM) -> U+064A (ARABIC LETTER YEH) U+062D (ARABIC LETTER HAH) U+064A (ARABIC LETTER YEH)
ﶯ	يجي	U+FDAF (ARABIC LIGATURE YEH WITH JEEM WITH YEH FINAL FORM) -> U+064A (ARABIC LETTER YEH) U+062C (ARABIC LETTER JEEM) U+064A (ARABIC LETTER YEH)
ﶰ	يمي	U+FDB0 (ARABIC LIGATURE YEH WITH MEEM WITH YEH FINAL FORM) -> U+064A (ARABIC LETTER YEH) U+0645 (ARABIC LETTER MEEM) U+064A (ARABIC LETTER YEH)
ﶱ	ممي	U+FDB1 (ARABIC LIGATURE MEEM WITH MEEM WITH YEH FINAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM) U+064A (ARABIC LETTER YEH)
ﶲ	قمي	U+FDB2 (ARABIC LIGATURE QAF WITH MEEM WITH YEH FINAL FORM) -> U+0642 (ARABIC LETTER QAF) U+0645 (ARABIC LETTER MEEM) U+064A (ARABIC LETTER YEH)
ﶳ	نحي	U+FDB3 (ARABIC LIGATURE NOON WITH HAH WITH YEH FINAL FORM) -> U+0646 (ARABIC LETTER NOON) U+062D (ARABIC LETTER HAH) U+064A (ARABIC LETTER YEH)
ﶴ	قمح	U+FDB4 (ARABIC LIGATURE QAF WITH MEEM WITH HAH INITIAL FORM) -> U+0642 (ARABIC LETTER QAF) U+0645 (ARABIC LETTER MEEM) U+062D (ARABIC LETTER HAH)
ﶵ	لحم	U+FDB5 (ARABIC LIGATURE LAM WITH HAH WITH MEEM INITIAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062D (ARABIC LETTER HAH) U+0645 (ARABIC LETTER MEEM)
ﶶ	عمي	U+FDB6 (ARABIC LIGATURE AIN WITH MEEM WITH YEH FINAL FORM) -> U+0639 (ARABIC LETTER AIN) U+0645 (ARABIC LETTER MEEM) U+064A (ARABIC LETTER YEH)
ﶷ	كمي	U+FDB7 (ARABIC LIGATURE KAF WITH MEEM WITH YEH FINAL FORM) -> U+0643 (ARABIC LETTER KAF) U+0645 (ARABIC LETTER MEEM) U+064A (ARABIC LETTER YEH)
ﶸ	نجح	U+FDB8 (ARABIC LIGATURE NOON WITH JEEM WITH HAH INITIAL FORM) -> U+0646 (ARABIC LETTER NOON) U+062C (ARABIC LETTER JEEM) U+062D (ARABIC LETTER HAH)
ﶹ	مخي	U+FDB9 (ARABIC LIGATURE MEEM WITH KHAH WITH YEH FINAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062E (ARABIC LETTER KHAH) U+064A (ARABIC LETTER YEH)
ﶺ	لجم	U+FDBA (ARABIC LIGATURE LAM WITH JEEM WITH MEEM INITIAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062C (ARABIC LETTER JEEM) U+0645 (ARABIC LETTER MEEM)
ﶻ	كمم	U+FDBB (ARABIC LIGATURE KAF WITH MEEM WITH MEEM FINAL FORM) -> U+0643 (ARABIC LETTER KAF) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﶼ	لجم	U+FDBC (ARABIC LIGATURE LAM WITH JEEM WITH MEEM FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062C (ARABIC LETTER JEEM) U+0645 (ARABIC LETTER MEEM)
ﶽ	نجح	U+FDBD (ARABIC LIGATURE NOON WITH JEEM WITH HAH FINAL FORM) -> U+0646 (ARABIC LETTER NOON) U+062C (ARABIC LETTER JEEM) U+062D (ARABIC LETTER HAH)
ﶾ	جحي	U+FDBE (ARABIC LIGATURE JEEM WITH HAH WITH YEH FINAL FORM) -> U+062C (ARABIC LETTER JEEM) U+062D (ARABIC LETTER HAH) U+064A (ARABIC LETTER YEH)
ﶿ	حجي	U+FDBF (ARABIC LIGATURE HAH WITH JEEM WITH YEH FINAL FORM) -> U+062D (ARABIC LETTER HAH) U+062C (ARABIC LETTER JEEM) U+064A (ARABIC LETTER YEH)
ﷀ	مجي	U+FDC0 (ARABIC LIGATURE MEEM WITH JEEM WITH YEH FINAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062C (ARABIC LETTER JEEM) U+064A (ARABIC LETTER YEH)
ﷁ	فمي	U+FDC1 (ARABIC LIGATURE FEH WITH MEEM WITH YEH FINAL FORM) -> U+0641 (ARABIC LETTER FEH) U+0645 (ARABIC LETTER MEEM) U+064A (ARABIC LETTER YEH)
ﷂ	بحي	U+FDC2 (ARABIC LIGATURE BEH WITH HAH WITH YEH FINAL FORM) -> U+0628 (ARABIC LETTER BEH) U+062D (ARABIC LETTER HAH) U+064A (ARABIC LETTER YEH)
ﷃ	كمم	U+FDC3 (ARABIC LIGATURE KAF WITH MEEM WITH MEEM INITIAL FORM) -> U+0643 (ARABIC LETTER KAF) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﷄ	عجم	U+FDC4 (ARABIC LIGATURE AIN WITH JEEM WITH MEEM INITIAL FORM) -> U+0639 (ARABIC LETTER AIN) U+062C (ARABIC LETTER JEEM) U+0645 (ARABIC LETTER MEEM)
ﷅ	صمم	U+FDC5 (ARABIC LIGATURE SAD WITH MEEM WITH MEEM INITIAL FORM) -> U+0635 (ARABIC LETTER SAD) U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﷆ	سخي	U+FDC6 (ARABIC LIGATURE SEEN WITH KHAH WITH YEH FINAL FORM) -> U+0633 (ARABIC LETTER SEEN) U+062E (ARABIC LETTER KHAH) U+064A (ARABIC LETTER YEH)
ﷇ	نجي	U+FDC7 (ARABIC LIGATURE NOON WITH JEEM WITH YEH FINAL FORM) -> U+0646 (ARABIC LETTER NOON) U+062C (ARABIC LETTER JEEM) U+064A (ARABIC LETTER YEH)
ﷰ	صلے	U+FDF0 (ARABIC LIGATURE SALLA USED AS KORANIC STOP SIGN ISOLATED FORM) -> U+0635 (ARABIC LETTER SAD) U+0644 (ARABIC LETTER LAM) U+06D2 (ARABIC LETTER YEH BARREE)
ﷱ	قلے	U+FDF1 (ARABIC LIGATURE QALA USED AS KORANIC STOP SIGN ISOLATED FORM) -> U+0642 (ARABIC LETTER QAF) U+0644 (ARABIC LETTER LAM) U+06D2 (ARABIC LETTER YEH BARREE)
ﷲ	الله	U+FDF2 (ARABIC LIGATURE ALLAH ISOLATED FORM) -> U+0627 (ARABIC LETTER ALEF) U+0644 (ARABIC LETTER LAM) U+0644 (ARABIC LETTER LAM) U+0647 (ARABIC LETTER HEH)
ﷳ	اكبر	U+FDF3 (ARABIC LIGATURE AKBAR ISOLATED FORM) -> U+0627 (ARABIC LETTER ALEF) U+0643 (ARABIC LETTER KAF) U+0628 (ARABIC LETTER BEH) U+0631 (ARABIC LETTER REH)
ﷴ	محمد	U+FDF4 (ARABIC LIGATURE MOHAMMAD ISOLATED FORM) -> U+0645 (ARABIC LETTER MEEM) U+062D (ARABIC LETTER HAH) U+0645 (ARABIC LETTER MEEM) U+062F (ARABIC LETTER DAL)
ﷵ	صلعم	U+FDF5 (ARABIC LIGATURE SALAM ISOLATED FORM) -> U+0635 (ARABIC LETTER SAD) U+0644 (ARABIC LETTER LAM) U+0639 (ARABIC LETTER AIN) U+0645 (ARABIC LETTER MEEM)
ﷶ	رسول	U+FDF6 (ARABIC LIGATURE RASOUL ISOLATED FORM) -> U+0631 (ARABIC LETTER REH) U+0633 (ARABIC LETTER SEEN) U+0648 (ARABIC LETTER WAW) U+0644 (ARABIC LETTER LAM)
ﷷ	عليه	U+FDF7 (ARABIC LIGATURE ALAYHE ISOLATED FORM) -> U+0639 (ARABIC LETTER AIN) U+0644 (ARABIC LETTER LAM) U+064A (ARABIC LETTER YEH) U+0647 (ARABIC LETTER HEH)
ﷸ	وسلم	U+FDF8 (ARABIC LIGATURE WASALLAM ISOLATED FORM) -> U+0648 (ARABIC LETTER WAW) U+0633 (ARABIC LETTER SEEN) U+0644 (ARABIC LETTER LAM) U+0645 (ARABIC LETTER MEEM)
ﷹ	صلى	U+FDF9 (ARABIC LIGATURE SALLA ISOLATED FORM) -> U+0635 (ARABIC LETTER SAD) U+0644 (ARABIC LETTER LAM) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﷺ	صلى الله عليه وسلم	U+FDFA (ARABIC LIGATURE SALLALLAHOU ALAYHE WASALLAM) -> U+0635 (ARABIC LETTER SAD) U+0644 (ARABIC LETTER LAM) U+0649 (ARABIC LETTER ALEF MAKSURA) U+0020 (SPACE) U+0627 (ARABIC LETTER ALEF) U+0644 (ARABIC LETTER LAM) U+0644 (ARABIC LETTER LAM) U+0647 (ARABIC LETTER HEH) U+0020 (SPACE) U+0639 (ARABIC LETTER AIN) U+0644 (ARABIC LETTER LAM) U+064A (ARABIC LETTER YEH) U+0647 (ARABIC LETTER HEH) U+0020 (SPACE) U+0648 (ARABIC LETTER WAW) U+0633 (ARABIC LETTER SEEN) U+0644 (ARABIC LETTER LAM) U+0645 (ARABIC LETTER MEEM)
ﷻ	جل جلاله	U+FDFB (ARABIC LIGATURE JALLAJALALOUHOU) -> U+062C (ARABIC LETTER JEEM) U+0644 (ARABIC LETTER LAM) U+0020 (SPACE) U+062C (ARABIC LETTER JEEM) U+0644 (ARABIC LETTER LAM) U+0627 (ARABIC LETTER ALEF) U+0644 (ARABIC LETTER LAM) U+0647 (ARABIC LETTER HEH)
﷼	ریال	U+FDFC (RIAL SIGN) -> U+0631 (ARABIC LETTER REH) U+06CC (ARABIC LETTER FARSI YEH) U+0627 (ARABIC LETTER ALEF) U+0644 (ARABIC LETTER LAM)
ﹰ		U+FE70 (ARABIC FATHATAN ISOLATED FORM) ->    NFKC-ref:  ً
ﹱ		U+FE71 (ARABIC TATWEEL WITH FATHATAN ABOVE) ->    NFKC-ref: ـً
ﹲ		U+FE72 (ARABIC DAMMATAN ISOLATED FORM) ->    NFKC-ref:  ٌ
ﹴ		U+FE74 (ARABIC KASRATAN ISOLATED FORM) ->    NFKC-ref:  ٍ
ﹶ		U+FE76 (ARABIC FATHA ISOLATED FORM) ->    NFKC-ref:  َ
ﹷ		U+FE77 (ARABIC FATHA MEDIAL FORM) ->    NFKC-ref: ـَ
ﹸ		U+FE78 (ARABIC DAMMA ISOLATED FORM) ->    NFKC-ref:  ُ
ﹹ		U+FE79 (ARABIC DAMMA MEDIAL FORM) ->    NFKC-ref: ـُ
ﹺ		U+FE7A (ARABIC KASRA ISOLATED FORM) ->    NFKC-ref:  ِ
ﹻ		U+FE7B (ARABIC KASRA MEDIAL FORM) ->    NFKC-ref: ـِ
ﹼ		U+FE7C (ARABIC SHADDA ISOLATED FORM) ->    NFKC-ref:  ّ
ﹽ		U+FE7D (ARABIC SHADDA MEDIAL FORM) ->    NFKC-ref: ـّ
ﹾ		U+FE7E (ARABIC SUKUN ISOLATED FORM) ->    NFKC-ref:  ْ
ﹿ		U+FE7F (ARABIC SUKUN MEDIAL FORM) ->    NFKC-ref: ـْ
ﺀ	ء	U+FE80 (ARABIC LETTER HAMZA ISOLATED FORM) -> U+0621 (ARABIC LETTER HAMZA)
ﺁ	آ	U+FE81 (ARABIC LETTER ALEF WITH MADDA ABOVE ISOLATED FORM) -> U+0622 (ARABIC LETTER ALEF WITH MADDA ABOVE)
ﺂ	آ	U+FE82 (ARABIC LETTER ALEF WITH MADDA ABOVE FINAL FORM) -> U+0622 (ARABIC LETTER ALEF WITH MADDA ABOVE)
