İ	İ	U+0049 (LATIN CAPITAL LETTER I) U+0307 (COMBINING DOT ABOVE) -> U+0130 (LATIN CAPITAL LETTER I WITH DOT ABOVE)
Ĵ	Ĵ	U+004A (LATIN CAPITAL LETTER J) U+0302 (COMBINING CIRCUMFLEX ACCENT) -> U+0134 (LATIN CAPITAL LETTER J WITH CIRCUMFLEX)
ĵ	ĵ	U+006A (LATIN SMALL LETTER J) U+0302 (COMBINING CIRCUMFLEX ACCENT) -> U+0135 (LATIN SMALL LETTER J WITH CIRCUMFLEX)
Ķ	Ķ	U+004B (LATIN CAPITAL LETTER K) U+0327 (COMBINING CEDILLA) -> U+0136 (LATIN CAPITAL LETTER K WITH CEDILLA)
ķ	ķ	U+006B (LATIN SMALL LETTER K) U+0327 (COMBINING CEDILLA) -> U+0137 (LATIN SMALL LETTER K WITH CEDILLA)
Ĺ	Ĺ	U+004C (LATIN CAPITAL LETTER L) U+0301 (COMBINING ACUTE ACCENT) -> U+0139 (LATIN CAPITAL LETTER L WITH ACUTE)
ĺ	ĺ	U+006C (LATIN SMALL LETTER L) U+0301 (COMBINING ACUTE ACCENT) -> U+013A (LATIN SMALL LETTER L WITH ACUTE)
Ļ	Ļ	U+004C (LATIN CAPITAL LETTER L) U+0327 (COMBINING CEDILLA) -> U+013B (LATIN CAPITAL LETTER L WITH CEDILLA)
ļ	ļ	U+006C (LATIN SMALL LETTER L) U+0327 (COMBINING CEDILLA) -> U+013C (LATIN SMALL LETTER L WITH CEDILLA)
Ľ	Ľ	U+004C (LATIN CAPITAL LETTER L) U+030C (COMBINING CARON) -> U+013D (LATIN CAPITAL LETTER L WITH CARON)
ľ	ľ	U+006C (LATIN SMALL LETTER L) U+030C (COMBINING CARON) -> U+013E (LATIN SMALL LETTER L WITH CARON)
Ń	Ń	U+004E (LATIN CAPITAL LETTER N) U+0301 (COMBINING ACUTE ACCENT) -> U+0143 (LATIN CAPITAL LETTER N WITH ACUTE)
ń	ń	U+006E (LATIN SMALL LETTER N) U+0301 (COMBINING ACUTE ACCENT) -> U+0144 (LATIN SMALL LETTER N WITH ACUTE)
Ņ	Ņ	U+004E (LATIN CAPITAL LETTER N) U+0327 (COMBINING CEDILLA) -> U+0145 (LATIN CAPITAL LETTER N WITH CEDILLA)
ņ	ņ	U+006E (LATIN SMALL LETTER N) U+0327 (COMBINING CEDILLA) -> U+0146 (LATIN SMALL LETTER N WITH CEDILLA)
Ň	Ň	U+004E (LATIN CAPITAL LETTER N) U+030C (COMBINING CARON) -> U+0147 (LATIN CAPITAL LETTER N WITH CARON)
ň	ň	U+006E (LATIN SMALL LETTER N) U+030C (COMBINING CARON) -> U+0148 (LATIN SMALL LETTER N WITH CARON)
Ō	Ō	U+004F (LATIN CAPITAL LETTER O) U+0304 (COMBINING MACRON) -> U+014C (LATIN CAPITAL LETTER O WITH MACRON)
ō	ō	U+006F (LATIN SMALL LETTER O) U+0304 (COMBINING MACRON) -> U+014D (LATIN SMALL LETTER O WITH MACRON)
Ŏ	Ŏ	U+004F (LATIN CAPITAL LETTER O) U+0306 (COMBINING BREVE) -> U+014E (LATIN CAPITAL LETTER O WITH BREVE)
ŏ	ŏ	U+006F (LATIN SMALL LETTER O) U+0306 (COMBINING BREVE) -> U+014F (LATIN SMALL LETTER O WITH BREVE)
Ő	Ő	U+004F (LATIN CAPITAL LETTER O) U+030B (COMBINING DOUBLE ACUTE ACCENT) -> U+0150 (LATIN CAPITAL LETTER O WITH DOUBLE ACUTE)
ő	ő	U+006F (LATIN SMALL LETTER O) U+030B (COMBINING DOUBLE ACUTE ACCENT) -> U+0151 (LATIN SMALL LETTER O WITH DOUBLE ACUTE)
Ŕ	Ŕ	U+0052 (LATIN CAPITAL LETTER R) U+0301 (COMBINING ACUTE ACCENT) -> U+0154 (LATIN CAPITAL LETTER R WITH ACUTE)
ŕ	ŕ	U+0072 (LATIN SMALL LETTER R) U+0301 (COMBINING ACUTE ACCENT) -> U+0155 (LATIN SMALL LETTER R WITH ACUTE)
Ŗ	Ŗ	U+0052 (LATIN CAPITAL LETTER R) U+0327 (COMBINING CEDILLA) -> U+0156 (LATIN CAPITAL LETTER R WITH CEDILLA)
ŗ	ŗ	U+0072 (LATIN SMALL LETTER R) U+0327 (COMBINING CEDILLA) -> U+0157 (LATIN SMALL LETTER R WITH CEDILLA)
Ř	Ř	U+0052 (LATIN CAPITAL LETTER R) U+030C (COMBINING CARON) -> U+0158 (LATIN CAPITAL LETTER R WITH CARON)
ř	ř	U+0072 (LATIN SMALL LETTER R) U+030C (COMBINING CARON) -> U+0159 (LATIN SMALL LETTER R WITH CARON)
Ś	Ś	U+0053 (LATIN CAPITAL LETTER S) U+0301 (COMBINING ACUTE ACCENT) -> U+015A (LATIN CAPITAL LETTER S WITH ACUTE)
ś	ś	U+0073 (LATIN SMALL LETTER S) U+0301 (COMBINING ACUTE ACCENT) -> U+015B (LATIN SMALL LETTER S WITH ACUTE)
Ŝ	Ŝ	U+0053 (LATIN CAPITAL LETTER S) U+0302 (COMBINING CIRCUMFLEX ACCENT) -> U+015C (LATIN CAPITAL LETTER S WITH CIRCUMFLEX)
ŝ	ŝ	U+0073 (LATIN SMALL LETTER S) U+0302 (COMBINING CIRCUMFLEX ACCENT) -> U+015D (LATIN SMALL LETTER S WITH CIRCUMFLEX)
Ş	Ş	U+0053 (LATIN CAPITAL LETTER S) U+0327 (COMBINING CEDILLA) -> U+015E (LATIN CAPITAL LETTER S WITH CEDILLA)
ş	ş	U+0073 (LATIN SMALL LETTER S) U+0327 (COMBINING CEDILLA) -> U+015F (LATIN SMALL LETTER S WITH CEDILLA)
Š	Š	U+0053 (LATIN CAPITAL LETTER S) U+030C (COMBINING CARON) -> U+0160 (LATIN CAPITAL LETTER S WITH CARON)
š	š	U+0073 (LATIN SMALL LETTER S) U+030C (COMBINING CARON) -> U+0161 (LATIN SMALL LETTER S WITH CARON)
Ţ	Ţ	U+0054 (LATIN CAPITAL LETTER T) U+0327 (COMBINING CEDILLA) -> U+0162 (LATIN CAPITAL LETTER T WITH CEDILLA)
ţ	ţ	U+0074 (LATIN SMALL LETTER T) U+0327 (COMBINING CEDILLA) -> U+0163 (LATIN SMALL LETTER T WITH CEDILLA)
Ť	Ť	U+0054 (LATIN CAPITAL LETTER T) U+030C (COMBINING CARON) -> U+0164 (LATIN CAPITAL LETTER T WITH CARON)
ť	ť	U+0074 (LATIN SMALL LETTER T) U+030C (COMBINING CARON) -> U+0165 (LATIN SMALL LETTER T WITH CARON)
Ũ	Ũ	U+0055 (LATIN CAPITAL LETTER U) U+0303 (COMBINING TILDE) -> U+0168 (LATIN CAPITAL LETTER U WITH TILDE)
ũ	ũ	U+0075 (LATIN SMALL LETTER U) U+0303 (COMBINING TILDE) -> U+0169 (LATIN SMALL LETTER U WITH TILDE)
Ū	Ū	U+0055 (LATIN CAPITAL LETTER U) U+0304 (COMBINING MACRON) -> U+016A (LATIN CAPITAL LETTER U WITH MACRON)
ū	ū	U+0075 (LATIN SMALL LETTER U) U+0304 (COMBINING MACRON) -> U+016B (LATIN SMALL LETTER U WITH MACRON)
Ŭ	Ŭ	U+0055 (LATIN CAPITAL LETTER U) U+0306 (COMBINING BREVE) -> U+016C (LATIN CAPITAL LETTER U WITH BREVE)
ŭ	ŭ	U+0075 (LATIN SMALL LETTER U) U+0306 (COMBINING BREVE) -> U+016D (LATIN SMALL LETTER U WITH BREVE)
Ů	Ů	U+0055 (LATIN CAPITAL LETTER U) U+030A (COMBINING RING ABOVE) -> U+016E (LATIN CAPITAL LETTER U WITH RING ABOVE)
ů	ů	U+0075 (LATIN SMALL LETTER U) U+030A (COMBINING RING ABOVE) -> U+016F (LATIN SMALL LETTER U WITH RING ABOVE)
Ű	Ű	U+0055 (LATIN CAPITAL LETTER U) U+030B (COMBINING DOUBLE ACUTE ACCENT) -> U+0170 (LATIN CAPITAL LETTER U WITH DOUBLE ACUTE)
ű	ű	U+0075 (LATIN SMALL LETTER U) U+030B (COMBINING DOUBLE ACUTE ACCENT) -> U+0171 (LATIN SMALL LETTER U WITH DOUBLE ACUTE)
Ų	Ų	U+0055 (LATIN CAPITAL LETTER U) U+0328 (COMBINING OGONEK) -> U+0172 (LATIN CAPITAL LETTER U WITH OGONEK)
ų	ų	U+0075 (LATIN SMALL LETTER U) U+0328 (COMBINING OGONEK) -> U+0173 (LATIN SMALL LETTER U WITH OGONEK)
Ŵ	Ŵ	U+0057 (LATIN CAPITAL LETTER W) U+0302 (COMBINING CIRCUMFLEX ACCENT) -> U+0174 (LATIN CAPITAL LETTER W WITH CIRCUMFLEX)
ŵ	ŵ	U+0077 (LATIN SMALL LETTER W) U+0302 (COMBINING CIRCUMFLEX ACCENT) -> U+0175 (LATIN SMALL LETTER W WITH CIRCUMFLEX)
Ŷ	Ŷ	U+0059 (LATIN CAPITAL LETTER Y) U+0302 (COMBINING CIRCUMFLEX ACCENT) -> U+0176 (LATIN CAPITAL LETTER Y WITH CIRCUMFLEX)
ŷ	ŷ	U+0079 (LATIN SMALL LETTER Y) U+0302 (COMBINING CIRCUMFLEX ACCENT) -> U+0177 (LATIN SMALL LETTER Y WITH CIRCUMFLEX)
Ÿ	Ÿ	U+0059 (LATIN CAPITAL LETTER Y) U+0308 (COMBINING DIAERESIS) -> U+0178 (LATIN CAPITAL LETTER Y WITH DIAERESIS)
Ź	Ź	U+005A (LATIN CAPITAL LETTER Z) U+0301 (COMBINING ACUTE ACCENT) -> U+0179 (LATIN CAPITAL LETTER Z WITH ACUTE)
ź	ź	U+007A (LATIN SMALL LETTER Z) U+0301 (COMBINING ACUTE ACCENT) -> U+017A (LATIN SMALL LETTER Z WITH ACUTE)
Ż	Ż	U+005A (LATIN CAPITAL LETTER Z) U+0307 (COMBINING DOT ABOVE) -> U+017B (LATIN CAPITAL LETTER Z WITH DOT ABOVE)
ż	ż	U+007A (LATIN SMALL LETTER Z) U+0307 (COMBINING DOT ABOVE) -> U+017C (LATIN SMALL LETTER Z WITH DOT ABOVE)
Ž	Ž	U+005A (LATIN CAPITAL LETTER Z) U+030C (COMBINING CARON) -> U+017D (LATIN CAPITAL LETTER Z WITH CARON)
ž	ž	U+007A (LATIN SMALL LETTER Z) U+030C (COMBINING CARON) -> U+017E (LATIN SMALL LETTER Z WITH CARON)
Ơ	Ơ	U+004F (LATIN CAPITAL LETTER O) U+031B (COMBINING HORN) -> U+01A0 (LATIN CAPITAL LETTER O WITH HORN)
ơ	ơ	U+006F (LATIN SMALL LETTER O) U+031B (COMBINING HORN) -> U+01A1 (LATIN SMALL LETTER O WITH HORN)
Ư	Ư	U+0055 (LATIN CAPITAL LETTER U) U+031B (COMBINING HORN) -> U+01AF (LATIN CAPITAL LETTER U WITH HORN)
ư	ư	U+0075 (LATIN SMALL LETTER U) U+031B (COMBINING HORN) -> U+01B0 (LATIN SMALL LETTER U WITH HORN)
Ǎ	Ǎ	U+0041 (LATIN CAPITAL LETTER A) U+030C (COMBINING CARON) -> U+01CD (LATIN CAPITAL LETTER A WITH CARON)
ǎ	ǎ	U+0061 (LATIN SMALL LETTER A) U+030C (COMBINING CARON) -> U+01CE (LATIN SMALL LETTER A WITH CARON)
Ǐ	Ǐ	U+0049 (LATIN CAPITAL LETTER I) U+030C (COMBINING CARON) -> U+01CF (LATIN CAPITAL LETTER I WITH CARON)
ǐ	ǐ	U+0069 (LATIN SMALL LETTER I) U+030C (COMBINING CARON) -> U+01D0 (LATIN SMALL LETTER I WITH CARON)
Ǒ	Ǒ	U+004F (LATIN CAPITAL LETTER O) U+030C (COMBINING CARON) -> U+01D1 (LATIN CAPITAL LETTER O WITH CARON)
ǒ	ǒ	U+006F (LATIN SMALL LETTER O) U+030C (COMBINING CARON) -> U+01D2 (LATIN SMALL LETTER O WITH CARON)
